id+1,X,Y,Z,tonne,au_ppm,cu_pct,block_val,slope
32698,1125.0,375.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32699,1125.0,375.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32700,1125.0,375.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32701,1125.0,375.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32702,1125.0,375.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32703,1125.0,375.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32704,1125.0,375.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32705,1125.0,375.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32706,1125.0,375.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32707,1125.0,375.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32708,1125.0,375.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32709,1125.0,375.0,375.0,61065.434,0.0,0.0,-299220.6266,45.0
32710,1125.0,375.0,405.0,1063.614,0.0,0.0,-5211.7086,45.0
32711,1125.0,405.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32712,1125.0,405.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32713,1125.0,405.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32714,1125.0,405.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32715,1125.0,405.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32716,1125.0,405.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32717,1125.0,405.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32718,1125.0,405.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32719,1125.0,405.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32720,1125.0,405.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32721,1125.0,405.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32722,1125.0,405.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32723,1125.0,405.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32724,1125.0,405.0,405.0,1187.767,0.0,0.0,-5820.058300000001,45.0
32725,1125.0,435.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32726,1125.0,435.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32727,1125.0,435.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32728,1125.0,435.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32729,1125.0,435.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32730,1125.0,435.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32731,1125.0,435.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32732,1125.0,435.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32733,1125.0,435.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32734,1125.0,435.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32735,1125.0,435.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32736,1125.0,435.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32737,1125.0,435.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32738,1125.0,435.0,405.0,1740.532,0.0,0.0,-8528.6068,45.0
32739,1125.0,465.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32740,1125.0,465.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32741,1125.0,465.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32742,1125.0,465.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32743,1125.0,465.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32744,1125.0,465.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32745,1125.0,465.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32746,1125.0,465.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32747,1125.0,465.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32748,1125.0,465.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32749,1125.0,465.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32750,1125.0,465.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32751,1125.0,465.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32752,1125.0,465.0,405.0,3250.841,0.0,0.0,-15929.1209,45.0
32753,1125.0,495.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32754,1125.0,495.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32755,1125.0,495.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32756,1125.0,495.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32757,1125.0,495.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32758,1125.0,495.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32759,1125.0,495.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32760,1125.0,495.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32761,1125.0,495.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32762,1125.0,495.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32763,1125.0,495.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32764,1125.0,495.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32765,1125.0,495.0,375.0,64400.017,0.0,0.0,-315560.0833,45.0
32766,1125.0,495.0,405.0,4600.314,0.0,0.0,-22541.5386,45.0
32767,1125.0,525.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32768,1125.0,525.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32769,1125.0,525.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32770,1125.0,525.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32771,1125.0,525.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32772,1125.0,525.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32773,1125.0,525.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32774,1125.0,525.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32775,1125.0,525.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32776,1125.0,525.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32777,1125.0,525.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32778,1125.0,525.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32779,1125.0,525.0,375.0,61600.014,0.0,0.0,-301840.0686,45.0
32780,1125.0,525.0,405.0,5916.074,0.0,0.0,-28988.7626,45.0
32781,1125.0,555.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32782,1125.0,555.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32783,1125.0,555.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32784,1125.0,555.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32785,1125.0,555.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32786,1125.0,555.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32787,1125.0,555.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32788,1125.0,555.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32789,1125.0,555.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32790,1125.0,555.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32791,1125.0,555.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32792,1125.0,555.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32793,1125.0,555.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32794,1125.0,555.0,405.0,7688.352,0.0,0.0,-37672.9248,45.0
32795,1125.0,585.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32796,1125.0,585.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32797,1125.0,585.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32798,1125.0,585.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32799,1125.0,585.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32800,1125.0,585.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32801,1125.0,585.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32802,1125.0,585.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32803,1125.0,585.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32804,1125.0,585.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32805,1125.0,585.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32806,1125.0,585.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32807,1125.0,585.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32808,1125.0,585.0,405.0,6892.704,0.0,0.0,-33774.249599999996,45.0
32809,1125.0,615.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32810,1125.0,615.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32811,1125.0,615.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32812,1125.0,615.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32813,1125.0,615.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32814,1125.0,615.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32815,1125.0,615.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32816,1125.0,615.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32817,1125.0,615.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32818,1125.0,615.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32819,1125.0,615.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32820,1125.0,615.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32821,1125.0,615.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32822,1125.0,615.0,405.0,7726.529,0.0,0.0,-37859.9921,45.0
32823,1125.0,645.0,15.0,62250.0,0.021646581,0.027389552,-305025.0,45.0
32824,1125.0,645.0,45.0,61950.0,0.010653751,0.012429376,-303555.0,45.0
32825,1125.0,645.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32826,1125.0,645.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32827,1125.0,645.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32828,1125.0,645.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32829,1125.0,645.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32830,1125.0,645.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32831,1125.0,645.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32832,1125.0,645.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32833,1125.0,645.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32834,1125.0,645.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32835,1125.0,645.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32836,1125.0,645.0,405.0,10176.105,0.0,0.0,-49862.9145,45.0
32837,1125.0,675.0,15.0,62250.0,0.03224899,0.03666666,-305025.0,45.0
32838,1125.0,675.0,45.0,69550.0,0.174370929,0.230122178,-340795.0,45.0
32839,1125.0,675.0,75.0,66300.0,0.110746588,0.175867241,-324870.0,45.0
32840,1125.0,675.0,105.0,63630.0,0.046638369,0.090163426,-311787.0,45.0
32841,1125.0,675.0,135.0,64920.0,0.05077633,0.106919264,-318108.0,45.0
32842,1125.0,675.0,165.0,63800.0,0.028564257,0.057128514,-312620.0,45.0
32843,1125.0,675.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32844,1125.0,675.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32845,1125.0,675.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32846,1125.0,675.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32847,1125.0,675.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32848,1125.0,675.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32849,1125.0,675.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32850,1125.0,675.0,405.0,12506.653,0.0,0.0,-61282.5997,45.0
32851,1125.0,705.0,15.0,61900.0,0.023101772,0.028877215,-303310.0,45.0
32852,1125.0,705.0,45.0,68400.0,0.194992664,0.281834758,-335160.0,45.0
32853,1125.0,705.0,75.0,71650.002,0.234508019,0.364235859,-351085.0098,45.0
32854,1125.0,705.0,105.0,73900.002,0.252753714,0.391895795,-362110.0098,45.0
32855,1125.0,705.0,135.0,72709.999,0.174583966,0.341510113,-356278.9951,45.0
32856,1125.0,705.0,165.0,72080.002,0.149467254,0.318640391,-353192.0098,45.0
32857,1125.0,705.0,195.0,65440.0,0.05242053,0.106888737,-320656.0,45.0
32858,1125.0,705.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32859,1125.0,705.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32860,1125.0,705.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32861,1125.0,705.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32862,1125.0,705.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32863,1125.0,705.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32864,1125.0,705.0,405.0,14499.417,0.0,0.0,-71047.1433,45.0
32865,1125.0,735.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32866,1125.0,735.0,45.0,66550.0,0.159090883,0.243801613,-326095.0,45.0
32867,1125.0,735.0,75.0,70950.0,0.232558123,0.356976719,-347655.0,45.0
32868,1125.0,735.0,105.0,74250.0,0.303333333,0.465555556,-363825.0,45.0
32869,1125.0,735.0,135.0,73620.003,0.246202109,0.425065182,-360738.0147,45.0
32870,1125.0,735.0,165.0,72360.001,0.185925923,0.422592587,-354564.0049,45.0
32871,1125.0,735.0,195.0,66800.0,0.080640705,0.175724522,-327320.0,45.0
32872,1125.0,735.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32873,1125.0,735.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32874,1125.0,735.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32875,1125.0,735.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32876,1125.0,735.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32877,1125.0,735.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32878,1125.0,735.0,405.0,14804.095,0.0,0.0,-72540.0655,45.0
32879,1125.0,765.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32880,1125.0,765.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32881,1125.0,765.0,75.0,62320.0,0.026232345,0.05504492,-305368.0,45.0
32882,1125.0,765.0,105.0,72430.0,0.166882507,0.358732569,-354907.0,45.0
32883,1125.0,765.0,135.0,72570.007,0.194020927,0.422331501,-355593.0343,45.0
32884,1125.0,765.0,165.0,71520.004,0.178741601,0.418562616,-350448.0196,45.0
32885,1125.0,765.0,195.0,66400.0,0.088391544,0.194138505,-325360.0,45.0
32886,1125.0,765.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32887,1125.0,765.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32888,1125.0,765.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32889,1125.0,765.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32890,1125.0,765.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32891,1125.0,765.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32892,1125.0,765.0,405.0,17007.879,0.0,0.0,-83338.60710000001,45.0
32893,1125.0,795.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32894,1125.0,795.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32895,1125.0,795.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32896,1125.0,795.0,105.0,62880.0,0.040916022,0.089503798,-308112.0,45.0
32897,1125.0,795.0,135.0,64920.0,0.065224879,0.151503358,-318108.0,45.0
32898,1125.0,795.0,165.0,62720.0,0.034183666,0.079477024,-307328.0,45.0
32899,1125.0,795.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32900,1125.0,795.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32901,1125.0,795.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32902,1125.0,795.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32903,1125.0,795.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32904,1125.0,795.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32905,1125.0,795.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32906,1125.0,795.0,405.0,20028.259,0.0,0.0,-98138.46909999999,45.0
32907,1125.0,825.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32908,1125.0,825.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32909,1125.0,825.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32910,1125.0,825.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32911,1125.0,825.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32912,1125.0,825.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32913,1125.0,825.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32914,1125.0,825.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32915,1125.0,825.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32916,1125.0,825.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32917,1125.0,825.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32918,1125.0,825.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32919,1125.0,825.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32920,1125.0,825.0,405.0,26277.929,0.0,0.0,-128761.8521,45.0
32921,1125.0,855.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32922,1125.0,855.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32923,1125.0,855.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32924,1125.0,855.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32925,1125.0,855.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32926,1125.0,855.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32927,1125.0,855.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32928,1125.0,855.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32929,1125.0,855.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32930,1125.0,855.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32931,1125.0,855.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32932,1125.0,855.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32933,1125.0,855.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32934,1125.0,855.0,405.0,31897.594,0.0,0.0,-156298.2106,45.0
32935,1125.0,885.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32936,1125.0,885.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32937,1125.0,885.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32938,1125.0,885.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32939,1125.0,885.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32940,1125.0,885.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32941,1125.0,885.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32942,1125.0,885.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32943,1125.0,885.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32944,1125.0,885.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32945,1125.0,885.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32946,1125.0,885.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32947,1125.0,885.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32948,1125.0,885.0,405.0,34988.01,0.0,0.0,-171441.249,45.0
32949,1125.0,915.0,15.0,61200.012,0.0,0.0,-299880.0588,45.0
32950,1125.0,915.0,45.0,61200.012,0.0,0.0,-299880.0588,45.0
32951,1125.0,915.0,75.0,61200.012,0.0,0.0,-299880.0588,45.0
32952,1125.0,915.0,105.0,61200.012,0.0,0.0,-299880.0588,45.0
32953,1125.0,915.0,135.0,61200.012,0.0,0.0,-299880.0588,45.0
32954,1125.0,915.0,165.0,61200.012,0.0,0.0,-299880.0588,45.0
32955,1125.0,915.0,195.0,61200.012,0.0,0.0,-299880.0588,45.0
32956,1125.0,915.0,225.0,61200.012,0.0,0.0,-299880.0588,45.0
32957,1125.0,915.0,255.0,61200.012,0.0,0.0,-299880.0588,45.0
32958,1125.0,915.0,285.0,61200.012,0.0,0.0,-299880.0588,45.0
32959,1125.0,915.0,315.0,61200.012,0.0,0.0,-299880.0588,45.0
32960,1125.0,915.0,345.0,61200.012,0.0,0.0,-299880.0588,45.0
32961,1125.0,915.0,375.0,61200.012,0.0,0.0,-299880.0588,45.0
32962,1125.0,915.0,405.0,37721.138,0.0,0.0,-184833.5762,45.0
32963,1125.0,945.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
32964,1125.0,945.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
32965,1125.0,945.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
32966,1125.0,945.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
32967,1125.0,945.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
32968,1125.0,945.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
32969,1125.0,945.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
32970,1125.0,945.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
32971,1125.0,945.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
32972,1125.0,945.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
32973,1125.0,945.0,315.0,61200.012,0.0,0.0,-299880.0588,40.0
32974,1125.0,945.0,345.0,61200.012,0.0,0.0,-299880.0588,40.0
32975,1125.0,945.0,375.0,61200.012,0.0,0.0,-299880.0588,40.0
32976,1125.0,945.0,405.0,40676.323,0.0,0.0,-199313.9827,40.0
32977,1125.0,975.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
32978,1125.0,975.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
32979,1125.0,975.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
32980,1125.0,975.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
32981,1125.0,975.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
32982,1125.0,975.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
32983,1125.0,975.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
32984,1125.0,975.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
32985,1125.0,975.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
32986,1125.0,975.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
32987,1125.0,975.0,315.0,61200.012,0.0,0.0,-299880.0588,40.0
32988,1125.0,975.0,345.0,61200.012,0.0,0.0,-299880.0588,40.0
32989,1125.0,975.0,375.0,61200.012,0.0,0.0,-299880.0588,40.0
32990,1125.0,975.0,405.0,44516.273,0.0,0.0,-218129.7377,40.0
32991,1125.0,1005.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
32992,1125.0,1005.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
32993,1125.0,1005.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
32994,1125.0,1005.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
32995,1125.0,1005.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
32996,1125.0,1005.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
32997,1125.0,1005.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
32998,1125.0,1005.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
32999,1125.0,1005.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
33000,1125.0,1005.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
33001,1125.0,1005.0,315.0,61200.012,0.0,0.0,-299880.0588,40.0
33002,1125.0,1005.0,345.0,61200.012,0.0,0.0,-299880.0588,40.0
33003,1125.0,1005.0,375.0,61200.012,0.0,0.0,-299880.0588,40.0
33004,1125.0,1005.0,405.0,48422.867,0.0,0.0,-237272.0483,40.0
33005,1125.0,1035.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
33006,1125.0,1035.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
33007,1125.0,1035.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
33008,1125.0,1035.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
33009,1125.0,1035.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
33010,1125.0,1035.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
33011,1125.0,1035.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
33012,1125.0,1035.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
33013,1125.0,1035.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
33014,1125.0,1035.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
33015,1125.0,1035.0,315.0,61200.012,0.0,0.0,-299880.0588,40.0
33016,1125.0,1035.0,345.0,61200.012,0.0,0.0,-299880.0588,40.0
33017,1125.0,1035.0,375.0,61200.012,0.0,0.0,-299880.0588,40.0
33018,1125.0,1035.0,405.0,51906.956,0.0,0.0,-254344.0844,40.0
33019,1125.0,1065.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
33020,1125.0,1065.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
33021,1125.0,1065.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
33022,1125.0,1065.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
33023,1125.0,1065.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
33024,1125.0,1065.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
33025,1125.0,1065.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
33026,1125.0,1065.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
33027,1125.0,1065.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
33028,1125.0,1065.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
33029,1125.0,1065.0,315.0,61200.012,0.0,0.0,-299880.0588,40.0
33030,1125.0,1065.0,345.0,61200.012,0.0,0.0,-299880.0588,40.0
33031,1125.0,1065.0,375.0,61200.012,0.0,0.0,-299880.0588,40.0
33032,1125.0,1065.0,405.0,55543.999,0.0,0.0,-272165.59510000004,40.0
33033,1125.0,1095.0,15.0,61200.012,0.0,0.0,-299880.0588,40.0
33034,1125.0,1095.0,45.0,61200.012,0.0,0.0,-299880.0588,40.0
33035,1125.0,1095.0,75.0,61200.012,0.0,0.0,-299880.0588,40.0
33036,1125.0,1095.0,105.0,61200.012,0.0,0.0,-299880.0588,40.0
33037,1125.0,1095.0,135.0,61200.012,0.0,0.0,-299880.0588,40.0
33038,1125.0,1095.0,165.0,61200.012,0.0,0.0,-299880.0588,40.0
33039,1125.0,1095.0,195.0,61200.012,0.0,0.0,-299880.0588,40.0
33040,1125.0,1095.0,225.0,61200.012,0.0,0.0,-299880.0588,40.0
33041,1125.0,1095.0,255.0,61200.012,0.0,0.0,-299880.0588,40.0
33042,1125.0,1095.0,285.0,61200.012,0.0,0.0,-299880.0588,40.0
